Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Image,Dataset,Sum_Mean,Max,Max_Area,Sum_Area
c:1/3 - Centrin_PCNT_Cep215_20110506_Fri-1545_0_SIR_PRJ.dv,5,0.367,0.073,0.357,4.397,0,1.141,1884807,CDK5RAP2-C,4.397,0,0.240,2.401
c:1/3 - Centrin_PCNT_Cep215_20110506_Fri-1559_0_SIR_PRJ.dv,4,0.218,0.054,0.212,6.182,0,1.003,1884808,CDK5RAP2-C,24.599,255,0.565,2.617
c:1/3 - Centrin_PCNT_Cep215_20110506_Fri-1608_0_SIR_PRJ.dv,4,0.114,0.029,0.111,21.103,0,0.604,1884809,CDK5RAP2-C,21.103,0,0.320,2.210
c:1/3 - Centrin_PCNT_Cep215_20110506_Fri-1620_0_SIR_PRJ.dv,3,0.136,0.045,0.133,9.510,0,0.885,1884810,CDK5RAP2-C,29.737,0,0.673,3.033
c:1/3 - Centrin_PCNT_Cep215_20110506_Fri-1633_0_SIR_PRJ.dv,3,0.205,0.068,0.200,9.545,0,1.001,1884811,CDK5RAP2-C,29.624,0,0.345,2.826
c:1/3 - Centrin_PCNT_Cep215_20110506_Fri-1643_0_SIR_PRJ.dv,3,0.154,0.051,0.150,8.037,0,0.877,1884812,CDK5RAP2-C,13.174,0,0.547,2.984
c:1/3 - Centrin_PCNT_Cep215_20110506_Fri-1648_0_SIR_PRJ.dv,4,0.160,0.040,0.156,25.987,0,0.753,1884813,CDK5RAP2-C,36.415,0,0.492,2.265
c:1/2 - Ctrl_Cep215_NEDD1_20101116_Tue-1159_1_SIR_PRJ.dv,5,0.347,0.069,0.337,15.507,0,1.239,1884814,CDK5RAP2-C,27.650,0,0.273,1.538
c:1/2 - Ctrl_Cep215_NEDD1_20101116_Tue-1242_1_SIR_PRJ.dv,3,0.282,0.094,0.275,7.806,0,1.693,1884815,CDK5RAP2-C,30.529,0,0.256,1.205
c:1/2 - Ctrl_Cep215_NEDD1_20101116_Tue-1246_1_SIR_PRJ.dv,8,0.301,0.038,0.293,5.426,0,0.908,1884816,CDK5RAP2-C,5.426,255,0.369,1.334
c:1/2 - Ctrl_Cep215_NEDD1_20101116_Tue-1251_1_SIR_PRJ.dv,13,0.427,0.033,0.415,64.451,0,0.689,1884817,CDK5RAP2-C,76.830,0,0.162,2.464
c:1/3 - Cep215_PCNT_gtub_20110506_Fri-1701_0_SIR_PRJ.dv,17,0.866,0.051,0.842,5.100,0,0.779,1884818,CDK5RAP2-C,34.005,255,0.353,4.062
c:1/3 - Cep215_PCNT_gtub_20110506_Fri-1713_0_SIR_PRJ.dv,5,0.336,0.067,0.327,5.604,0,0.980,1884819,CDK5RAP2-C,26.096,255,0.282,2.547
c:1/3 - Cep215_PCNT_gtub_20110506_Fri-1721_0_SIR_PRJ.dv,5,0.804,0.161,0.783,9.350,0,2.174,1884820,CDK5RAP2-C,44.726,255,0.941,7.429
c:1/3 - Cep215_PCNT_gtub_20110506_Fri-1726_0_SIR_PRJ.dv,2,0.643,0.321,0.626,38.866,0,3.811,1884821,CDK5RAP2-C,57.871,255,0.844,4.125
c:1/3 - Cep215_PCNT_gtub_20110506_Fri-1733_0_SIR_PRJ.dv,2,0.321,0.161,0.313,4.337,0,2.624,1884822,CDK5RAP2-C,22.613,255,0.461,2.656
c:1/3 - Cep215_PCNT_gtub_20110506_Fri-1740_0_SIR_PRJ.dv,6,1.004,0.167,0.977,4.636,0,2.389,1884823,CDK5RAP2-C,24.547,255,0.516,5.389
c:1/3 - Cep215_PCNT_gtub_20110506_Fri-1751_0_SIR_PRJ.dv,6,0.268,0.045,0.261,13.421,0,0.991,1884824,CDK5RAP2-C,13.421,255,0.209,1.893
c:1/3 - Cep215_PCNT_NEDD1_20110505_Thu-1216_0_SIR_PRJ.dv,11,0.770,0.070,0.749,39.913,0,1.456,1884825,CDK5RAP2-C,85.696,0,0.434,5.277
c:1/3 - Cep215_PCNT_NEDD1_20110505_Thu-1241_0_SIR_PRJ.dv,4,0.321,0.080,0.313,0,0,1.096,1884826,CDK5RAP2-C,0,0,0.268,3.798
c:1/3 - Cep215_PCNT_NEDD1_20110505_Thu-1331_0_SIR_PRJ.dv,5,0.179,0.036,0.174,8.407,0,0.810,1884827,CDK5RAP2-C,68.408,0,0.300,4.281
c:1/3 - Cep215_PCNT_NEDD1_20110505_Thu-1403_0_SIR_PRJ.dv,8,0.190,0.024,0.185,5.258,0,0.607,1884828,CDK5RAP2-C,38.794,0,0.243,3.557
c:1/3 - Cep215_PCNT_NEDD1_20110505_Thu-1436_0_SIR_PRJ.dv,4,0.262,0.065,0.255,8.604,0,1.249,1884829,CDK5RAP2-C,8.604,0,0.511,2.259
c:1/3 - Cep215_PCNT_NEDD1_20110505_Thu-1441_0_SIR_PRJ.dv,5,0.497,0.099,0.484,40.949,0,1.560,1884830,CDK5RAP2-C,60.212,0,0.436,4.340
c:1/3 - Cep215_PCNT_NEDD1_20110505_Thu-1504_0_SIR_PRJ.dv,6,0.298,0.050,0.290,4.500,0,0.907,1884831,CDK5RAP2-C,71.943,0,0.274,3.908
c:1/3 - Cep215_PCNT_NEDD1_20110505_Thu-1511_0_SIR_PRJ.dv,8,0.544,0.068,0.529,51.171,0,1.053,1884832,CDK5RAP2-C,78.897,0,0.745,4.189
c:1/3 - Cep215_PCNT_NEDD1_20110505_Thu-1516_0_SIR_PRJ.dv,3,0.568,0.189,0.552,7.391,0,1.968,1884833,CDK5RAP2-C,57.832,0,0.660,4.237
c:1/3 - Cep215_PCNT_NEDD1_20110505_Thu-1529_0_SIR_PRJ.dv,3,0.480,0.160,0.467,7.907,0,1.839,1884834,CDK5RAP2-C,22.339,0,0.492,3.430
c:1/2 - siControl_N20_Cep215_I_20110411_Mon-1349_0_SIR_PRJ.d,6,0.561,0.094,0.546,43.804,0,1.388,1884835,CDK5RAP2-C,64.769,0,0.935,3.057
c:1/2 - siControl_N20_Cep215_I_20110411_Mon-1459_0_SIR_PRJ.d,5,0.974,0.195,0.948,9.281,0,1.794,1884836,CDK5RAP2-C,19.709,0,0.905,3.748
c:1/2 - siControl_N20_Cep215_I_20110411_Mon-1501_0_SIR_PRJ.d,1,0.447,0.447,0.435,4.397,0,4.054,1884837,CDK5RAP2-C,8.361,0,0.605,2.277
c:1/2 - siControl_N20_Cep215_I_20110411_Mon-1503_0_SIR_PRJ.d,2,0.557,0.278,0.542,15.328,0,2.169,1884838,CDK5RAP2-C,25.384,255,0.574,2.249
c:1/2 - siControl_N20_Cep215_I_20110411_Mon-1509_0_SIR_PRJ.d,2,0.342,0.171,0.333,22.723,0,1.905,1884839,CDK5RAP2-C,45.059,0,0.220,1.477
c:1/2 - Ctrl_Cep192_Cent_20101014_Thu-1301_1_SIR_PRJ.dv,1,0.378,0.378,0.368,0,0,2.621,1884840,CENT2,0,0,0.378,1.006
c:1/2 - Ctrl_Cep192_Cent_20101014_Thu-1315_1_SIR_PRJ.dv,2,0.519,0.260,0.505,19.091,0,2.027,1884841,CENT2,19.091,0,0.293,1.400
c:1/2 - Ctrl_Cep192_Cent_20101014_Thu-1318_1_SIR_PRJ.dv,2,0.455,0.227,0.443,0,0,1.877,1884842,CENT2,0,0,0.243,1.226
c:1/2 - Ctrl_Cep192_Cent_20101014_Thu-1438_1_SIR_PRJ.dv,2,0.450,0.225,0.438,0,0,1.840,1884843,CENT2,0,0,0.245,1.476
c:1/2 - Ctrl_Cep192_Cent_20101014_Thu-1443_1_SIR_PRJ.dv,3,0.466,0.155,0.453,0,0,1.413,1884844,CENT2,0,0,0.237,1.208
c:1/2 - Ctrl_Cep192_Cent_20101014_Thu-1446_1_SIR_PRJ.dv,2,0.334,0.167,0.325,0,0,1.523,1884845,CENT2,0,0,0.191,0.846
c:1/2 - Ctrl_Cep192_Cent_20101014_Thu-1452_1_SIR_PRJ.dv,1,0.337,0.337,0.328,0,0,2.990,1884846,CENT2,0,0,0.337,0.938
c:1/2 - NEDD1_Centrin_003_SIR_PRJ.dv,10,0.537,0.054,0.525,2.125,0,0.741,1884847,CENT2,2.125,0,0.187,1.393
c:1/2 - NEDD1_Centrin_004_SIR_PRJ.dv,8,0.487,0.061,0.476,1.164,0,0.778,1884848,CENT2,1.164,0,0.342,2.010
c:1/2 - NEDD1_Centrin_006_SIR_PRJ.dv,5,0.435,0.087,0.426,3.864,0,0.944,1884849,CENT2,3.864,0,0.206,1.371
c:1/2 - NEDD1_Centrin_009_SIR_PRJ.dv,5,0.371,0.074,0.363,37.260,0,1.074,1884850,CENT2,37.260,0,0.342,1.082
c:1/2 - NEDD1_Centrin_010_SIR_PRJ.dv,7,0.493,0.070,0.482,7.391,0,0.941,1884851,CENT2,7.391,0,0.215,1.172
c:1/2 - NEDD1_Centrin_012_SIR_PRJ.dv,9,0.577,0.064,0.565,6.986,0,0.793,1884852,CENT2,6.986,0,0.228,1.628
c:1/2 - NEDD1_Centrin_014_SIR_PRJ.dv,6,0.457,0.076,0.447,0,0,1.007,1884853,CENT2,0,0,0.206,1.236
c:1/2 - NEDD1_Centrin_016_SIR_PRJ.dv,2,0.566,0.283,0.554,0,0,2.673,1884854,CENT2,0,0,0.541,1.490
c:1/2 - NEDD1_Centrin_020_SIR_PRJ.dv,12,0.557,0.046,0.545,11.250,0,0.665,1884855,CENT2,11.250,0,0.318,1.382
c:1/2 - NEDD1_Centrin_026_SIR_PRJ.dv,13,0.691,0.053,0.676,5.186,0,0.732,1884856,CENT2,5.186,0,0.460,2.273
c:1/2 - NEDD1_Centrin_031_SIR_PRJ.dv,7,0.590,0.084,0.577,4.752,0,0.977,1884857,CENT2,6.288,0,0.259,1.686
c:1/2 - NEDD1_Centrin_043_SIR_PRJ.dv,6,0.437,0.073,0.427,5.178,0,1.084,1884858,CENT2,5.178,0,0.307,1.144
c:1/2 - NEDD1_Centrin_046_SIR_PRJ.dv,3,0.378,0.126,0.369,0,0,1.252,1884859,CENT2,0,0,0.337,1.006
c:1/2 - NEDD1_Centrin_048_SIR_PRJ.dv,5,0.602,0.120,0.589,0,0,1.184,1884860,CENT2,0,0,0.282,2.258
c:1/2 - NEDD1_Centrin_053_SIR_PRJ.dv,9,0.502,0.056,0.491,17.988,0,0.693,1884861,CENT2,17.988,0,0.376,1.559
c:1/2 - Cep120_gtub_001_SIR_PRJ.dv,2,0.212,0.106,0.208,4.766,0,1.207,1884862,CEP120/20111106,4.766,0,0.215,1.187
c:1/2 - Cep120_gtub_002_SIR_PRJ.dv,3,0.379,0.126,0.371,2.257,0,1.212,1884863,CEP120/20111106,2.257,255,0.200,1.429
c:1/2 - Cep120_gtub_007_SIR_PRJ.dv,3,0.187,0.062,0.183,1.947,0,0.915,1884864,CEP120/20111106,1.947,0,0.204,1.151
c:1/2 - Cep120_gtub_008_SIR_PRJ.dv,3,0.298,0.099,0.291,11.525,0,1.099,1884865,CEP120/20111106,11.525,255,0.276,1.678
c:1/2 - Cep120_gtub_009_SIR_PRJ.dv,2,0.197,0.098,0.192,0,0,1.086,1884866,CEP120/20111106,0,0,0.214,1.294
c:1/2 - Cep120_gtub_010_SIR_PRJ.dv,3,0.276,0.092,0.270,7.133,0,1.109,1884867,CEP120/20111106,21.155,0,0.223,1.424
c:1/2 - Cep120_gtub_015_SIR_PRJ.dv,1,0.240,0.240,0.235,0,0,1.940,1884868,CEP120/20111106,0,0,0.499,1.478
c:1/2 - Cep120_gtub_016_SIR_PRJ.dv,5,0.261,0.052,0.255,5.276,0,0.765,1884869,CEP120/20111106,5.276,255,0.226,1.374
c:1/2 - Cep120_gtub_020_SIR_PRJ.dv,3,0.181,0.060,0.177,8.315,0,0.842,1884870,CEP120/20111106,8.315,0,0.200,1.235
c:1/2 - Cep120_gtub_023_SIR_PRJ.dv,3,0.418,0.139,0.409,10.479,0,1.424,1884871,CEP120/20111106,11.583,255,0.569,1.952
c:1/2 - Cep120_gtub_024_SIR_PRJ.dv,4,0.264,0.066,0.258,0,0,0.829,1884872,CEP120/20111106,0,0,0.374,1.276
c:1/2 - Cep120_gtub_025_SIR_PRJ.dv,6,0.410,0.068,0.401,13.190,0,0.857,1884873,CEP120/20111106,13.190,0,0.543,1.909
c:1/2 - Cep120_gtub_026_SIR_PRJ.dv,5,0.451,0.090,0.441,9.126,0,1.222,1884874,CEP120/20111106,9.126,255,0.741,2.356
c:1/2 - Cep120_gtub_027_SIR_PRJ.dv,2,0.360,0.180,0.352,7.217,0,1.572,1884875,CEP120/20111106,7.217,255,0.198,1.374
c:1/2 - Cep120_gtub_028_SIR_PRJ.dv,3,0.289,0.096,0.282,0.973,0,1.192,1884876,CEP120/20111106,0.973,255,0.409,1.394
c:1/2 - Cep120_gtub_030_SIR_PRJ.dv,4,0.222,0.055,0.217,0,0,0.760,1884877,CEP120/20111106,0,0,0.250,1.438
c:1/2 - JG_Cep120_gtub_001_SIR_PRJ.dv,3,0.337,0.112,0.330,8.407,0,1.185,1884878,CEP120/20111106,8.407,0,0.228,1.535
c:1/2 - JG_Cep120_gtub_002_SIR_PRJ.dv,1,0.150,0.150,0.146,0,0,1.414,1884879,CEP120/20111106,0,0,0.190,1.048
c:1/2 - JG_Cep120_gtub_003_SIR_PRJ.dv,3,0.225,0.075,0.220,0,0,1.098,1884880,CEP120/20111106,0,0,0.159,1.048
c:1/2 - JG_Cep120_gtub_005_SIR_PRJ.dv,2,0.232,0.116,0.227,0,0,1.233,1884881,CEP120/20111106,0,0,0.456,1.414
c:1/2 - JG_Cep120_gtub_006_SIR_PRJ.dv,1,0.237,0.237,0.232,0,0,2.191,1884882,CEP120/20111106,0,0,0.359,1.192
c:1/2 - JG_Cep120_gtub_007_SIR_PRJ.dv,2,0.445,0.222,0.435,4.069,0,1.845,1884883,CEP120/20111106,4.069,0,0.323,2.150
c:1/2 - JG_Cep120_gtub_008_SIR_PRJ.dv,2,0.418,0.209,0.409,1.032,0,1.922,1884884,CEP120/20111106,1.032,0,0.407,1.651
c:1/2 - JG_Cep120_gtub_009_SIR_PRJ.dv,2,0.218,0.109,0.214,0,0,1.235,1884885,CEP120/20111106,0,0,0.223,1.276
c:1/2 - JG_Cep120_gtub_010_SIR_PRJ.dv,2,0.357,0.179,0.349,0,0,1.654,1884886,CEP120/20111106,0,0,0.267,1.712
c:1/2 - JG_Cep120_gtub_011_SIR_PRJ.dv,1,0.189,0.189,0.185,0,0,1.647,1884887,CEP120/20111106,0,0,0.545,1.468
c:1/2 - JG_Cep120_gtub_012_SIR_PRJ.dv,3,0.329,0.110,0.322,1.409,0,1.345,1884888,CEP120/20111106,1.409,0,0.381,1.421
c:1/2 - JG_Cep120_gtub_014_SIR_PRJ.dv,2,0.231,0.115,0.226,2.865,0,1.335,1884889,CEP120/20111106,2.865,255,0.186,1.110
c:1/2 - JG_Cep120_gtub_015_SIR_PRJ.dv,2,0.240,0.120,0.235,0,0,1.407,1884890,CEP120/20111106,0,0,0.172,1.202
c:1/2 - JG_Cep120_gtub_018_SIR_PRJ.dv,2,0.195,0.098,0.191,0,0,1.077,1884891,CEP120/20111106,0,0,0.245,1.302
c:1/2 - JG_Cep120_gtub_020_SIR_PRJ.dv,2,0.242,0.121,0.237,7.427,0,1.340,1884892,CEP120/20111106,7.427,0,0.176,1.153
c:1/2 - JG_Cep120_gtub_023_SIR_PRJ.dv,3,0.228,0.076,0.223,0,0,0.937,1884893,CEP120/20111106,0,0,0.220,1.418
c:1/2 - JG_Cep120_gtub_024_SIR_PRJ.dv,1,0.187,0.187,0.183,0,0,2.038,1884894,CEP120/20111106,0,0,0.384,1.142
c:1/2 - JG_Cep120_gtub_026_SIR_PRJ.dv,2,0.325,0.162,0.317,0,0,1.519,1884895,CEP120/20111106,0,0,0.190,1.266
c:1/2 - JG_Cep120_gtub_027_SIR_PRJ.dv,1,0.281,0.281,0.275,8.226,0,2.387,1884896,CEP120/20111106,15.165,255,0.459,1.476
c:1/2 - JG_Cep120_gtub_028_SIR_PRJ.dv,2,0.222,0.111,0.217,0,0,1.312,1884897,CEP120/20111106,0,0,0.173,1.130
c:1/2 - JG_Cep120_gtub_029_SIR_PRJ.dv,3,0.326,0.109,0.319,2.107,0,1.157,1884898,CEP120/20111106,3.405,255,0.613,1.877
c:1/2 - JG_Cep120_gtub_030_SIR_PRJ.dv,2,0.187,0.094,0.183,1.170,0,1.075,1884899,CEP120/20111106,1.170,255,0.340,1.053
c:1/2 - Cep120_gtub_001_SIR_PRJ.dv,2,0.309,0.154,0.302,0,0,1.707,1884900,CEP120/20111209,0,0,0.602,1.924
c:1/2 - Cep120_gtub_002_SIR_PRJ.dv,2,0.167,0.083,0.163,0,0,1.031,1884901,CEP120/20111209,0,0,0.443,1.220
c:1/2 - Cep120_gtub_003_SIR_PRJ.dv,2,0.176,0.088,0.172,0,0,1.003,1884902,CEP120/20111209,0,0,0.248,1.334
c:1/2 - Cep120_gtub_005_SIR_PRJ.dv,2,0.164,0.082,0.160,0,0,0.958,1884903,CEP120/20111209,0,0,0.267,1.414
c:1/2 - Cep120_gtub_007_SIR_PRJ.dv,1,0.140,0.140,0.137,0,0,1.381,1884904,CEP120/20111209,0,0,0.212,1.262
c:1/2 - Cep120_gtub_008_SIR_PRJ.dv,4,0.296,0.074,0.290,1.735,0,0.911,1884905,CEP120/20111209,1.735,255,0.459,1.509
c:1/2 - Cep120_gtub_009_SIR_PRJ.dv,3,0.296,0.099,0.290,5.055,0,1.329,1884906,CEP120/20111209,22.343,255,0.708,2.013
c:1/2 - Cep120_gtub_011_SIR_PRJ.dv,1,0.220,0.220,0.215,0.794,0,2.475,1884907,CEP120/20111209,0.794,255,0.501,1.440
c:1/2 - Cep120_gtub_013_SIR_PRJ.dv,1,0.261,0.261,0.255,3.018,0,2.479,1884908,CEP120/20111209,3.018,0,0.627,1.841
c:1/2 - Cep120_gtub_015_SIR_PRJ.dv,2,0.169,0.084,0.165,2.965,0,1.131,1884909,CEP120/20111209,2.965,0,0.281,1.379
c:1/2 - Cep152_gtub_001_SIR_PRJ.dv,2,0.303,0.151,0.296,0,0,1.735,1884910,CEP152,0,0,0.543,1.692
c:1/2 - Cep152_gtub_002_SIR_PRJ.dv,4,0.298,0.075,0.291,18.716,0,1.068,1884911,CEP152,18.716,0,0.206,1.426
c:1/2 - Cep152_gtub_003_SIR_PRJ.dv,2,0.270,0.135,0.264,21.768,0,1.405,1884912,CEP152,41.013,0,0.245,1.459
c:1/2 - Cep152_gtub_006_SIR_PRJ.dv,23,1.176,0.051,1.151,2.656,0,1.072,1884913,CEP152,2.656,0,0.395,2.944
c:1/2 - Cep152_gtub_009_SIR_PRJ.dv,1,0.111,0.111,0.108,2.056,0,1.680,1884914,CEP152,2.056,255,0.387,0.993
c:1/2 - Cep152_gtub_010_SIR_PRJ.dv,35,1.073,0.031,1.050,1.771,0,0.732,1884915,CEP152,1.771,0,0.225,3.014
c:1/2 - Cep152_gtub_011_SIR_PRJ.dv,2,0.293,0.147,0.287,0,0,1.328,1884916,CEP152,0,0,0.368,1.322
c:1/2 - Cep152_gtub_012_SIR_PRJ.dv,2,0.250,0.125,0.244,9.273,0,1.452,1884917,CEP152,51.773,255,0.257,1.382
c:1/2 - Cep152_gtub_013_SIR_PRJ.dv,3,0.242,0.081,0.237,0,0,1.025,1884918,CEP152,0,0,0.256,1.448
c:1/2 - Cep152_gtub_015_SIR_PRJ.dv,2,0.167,0.083,0.163,0,0,1.165,1884919,CEP152,0,0,0.240,1.154
c:1/2 - Cep152_gtub_016_SIR_PRJ.dv,3,0.301,0.100,0.294,9.745,0,1.200,1884920,CEP152,14.745,255,0.245,1.536
c:1/2 - Cep152_gtub_018_SIR_PRJ.dv,2,0.286,0.143,0.279,0,0,2.012,1884921,CEP152,0,0,0.467,1.540
c:1/2 - Cep152_gtub_019_SIR_PRJ.dv,2,0.172,0.086,0.168,10.851,0,1.009,1884922,CEP152,10.851,0,0.218,1.213
c:1/2 - Cep152_gtub_021_SIR_PRJ.dv,1,0.254,0.254,0.249,2.297,0,2.410,1884923,CEP152,17.037,255,0.346,1.213
c:1/2 - Cep152_gtub_024_SIR_PRJ.dv,2,0.281,0.140,0.275,8.693,0,1.636,1884924,CEP152,11.901,0,0.496,1.752
c:1/2 - Cep152_gtub_026_SIR_PRJ.dv,4,0.356,0.089,0.348,2.192,0,0.997,1884925,CEP152,20.760,255,0.545,1.820
c:1/2 - Cep152_gtub_028_SIR_PRJ.dv,2,0.220,0.110,0.215,9.623,0,1.272,1884926,CEP152,9.623,0,0.220,1.242
c:1/2 - Cep152_gtub_031_SIR_PRJ.dv,4,0.214,0.053,0.209,17.500,0,0.793,1884927,CEP152,17.500,0,0.412,1.263
c:1/2 - Cep152_gtub_032_SIR_PRJ.dv,1,0.254,0.254,0.249,33.910,0,2.275,1884928,CEP152,33.910,0,0.351,1.249
c:1/2 - Cep152_gtub_033_SIR_PRJ.dv,3,0.215,0.072,0.211,0,0,0.963,1884929,CEP152,0,0,0.229,1.296
c:1/2 - JG_Cep152_gtub_001_SIR_PRJ.dv,2,0.192,0.096,0.188,24.677,0,1.263,1884930,CEP152,24.677,0,0.460,1.322
c:1/2 - JG_Cep152_gtub_002_SIR_PRJ.dv,5,0.247,0.049,0.241,22.174,0,0.868,1884931,CEP152,34.127,0,0.200,1.215
c:1/2 - JG_Cep152_gtub_003_SIR_PRJ.dv,3,0.203,0.068,0.198,11.087,0,0.803,1884932,CEP152,11.087,0,0.448,1.311
c:1/2 - JG_Cep152_gtub_004_SIR_PRJ.dv,4,0.229,0.057,0.224,4.180,0,0.838,1884933,CEP152,16.804,0,0.190,1.183
c:1/2 - JG_Cep152_gtub_005_SIR_PRJ.dv,2,0.271,0.136,0.266,6.892,0,1.419,1884934,CEP152,23.939,255,0.173,1.174
c:1/2 - JG_Cep152_gtub_006_SIR_PRJ.dv,2,0.382,0.191,0.374,15.692,0,1.633,1884935,CEP152,15.692,0,0.278,1.885
c:1/2 - JG_Cep152_gtub_007_SIR_PRJ.dv,11,0.335,0.030,0.328,5.709,0,0.623,1884936,CEP152,5.709,0,0.209,1.465
c:1/2 - JG_Cep152_gtub_008_SIR_PRJ.dv,11,0.431,0.039,0.421,9.444,0,0.692,1884937,CEP152,13.087,0,0.225,1.737
c:1/2 - JG_Cep152_gtub_009_SIR_PRJ.dv,4,0.169,0.042,0.165,0,0,0.748,1884938,CEP152,0,0,0.253,1.146
c:1/2 - JG_Cep152_gtub_011_SIR_PRJ.dv,1,0.379,0.379,0.371,0,0,2.745,1884939,CEP152,0,0,0.460,1.710
c:1/2 - JG_Cep152_gtub_014_SIR_PRJ.dv,3,0.339,0.113,0.331,8.718,0,1.169,1884940,CEP152,8.718,0,0.212,1.461
c:1/2 - JG_Cep152_gtub_017_SIR_PRJ.dv,1,0.268,0.268,0.262,5.795,0,2.345,1884941,CEP152,5.795,0,0.401,1.345
c:1/2 - JG_Cep152_gtub_018_SIR_PRJ.dv,4,0.304,0.076,0.298,6.145,0,0.983,1884942,CEP152,6.145,0,0.413,1.440
c:1/2 - JG_Cep152_gtub_019_SIR_PRJ.dv,2,0.410,0.205,0.401,4.786,0,1.968,1884943,CEP152,8.770,255,0.582,1.979
c:1/2 - JG_Cep152_gtub_020_SIR_PRJ.dv,21,0.897,0.043,0.877,20.132,0,0.860,1884944,CEP152,20.132,0,0.204,2.590
c:1/2 - JG_Cep152_gtub_021_SIR_PRJ.dv,4,0.373,0.093,0.365,1.097,0,1.191,1884945,CEP152,1.097,255,0.726,2.194
c:1/2 - JG_Cep152_gtub_022_SIR_PRJ.dv,2,0.367,0.183,0.359,4.601,0,1.761,1884946,CEP152,24.590,255,0.605,1.947
c:1/2 - JG_Cep152_gtub_023_SIR_PRJ.dv,1,0.304,0.304,0.298,0,0,2.647,1884947,CEP152,0,0,0.385,1.412
c:1/2 - JG_Cep152_gtub_024_SIR_PRJ.dv,4,0.279,0.070,0.273,2.325,0,0.975,1884948,CEP152,2.325,255,0.513,1.582
