Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Image,Dataset,Sum_Mean,Max,Max_Area,Sum_Area
c:1/2 - JG_Cep152_gtub_025_SIR_PRJ.dv,2,0.281,0.140,0.275,10.142,0,1.693,1884949,CEP152,11.021,255,0.452,1.476
c:1/2 - JG_Cep152_gtub_027_SIR_PRJ.dv,2,0.175,0.087,0.171,5,0,0.998,1884950,CEP152,5,0,0.214,0.781
c:1/2 - JG_Cep152_gtub_028_SIR_PRJ.dv,3,0.209,0.070,0.204,0,0,1.199,1884951,CEP152,0,0,0.231,1.302
c:1/2 - JG_Cep152_gtub_030_SIR_PRJ.dv,2,0.275,0.137,0.269,9.107,0,1.756,1884952,CEP152,11.849,255,0.218,1.314
c:1/2 - JG_Cep152_gtub_031_SIR_PRJ.dv,3,0.387,0.129,0.378,12.593,0,1.436,1884953,CEP152,23.072,255,0.379,1.527
c:1/2 - JG_Cep152_gtub_032_SIR_PRJ.dv,3,0.237,0.079,0.232,6.429,0,1.044,1884954,CEP152,6.429,0,0.417,1.345
c:1/2 - JG_Cep152_gtub_033_SIR_PRJ.dv,3,0.186,0.062,0.182,5.000,0,0.819,1884955,CEP152,39.773,0,0.239,1.275
c:1/2 - JG_Cep152_gtub_034_SIR_PRJ.dv,4,0.215,0.054,0.211,8.138,0,0.801,1884956,CEP152,52.039,255,0.183,1.094
c:1/2 - JG_Cep152_gtub_035_SIR_PRJ.dv,19,0.866,0.046,0.847,0,0,0.986,1884957,CEP152,0,0,0.424,2.582
c:1/2 - JG_Cep152_gtub_036_SIR_PRJ.dv,3,0.240,0.080,0.235,5.100,0,1.158,1884958,CEP152,15.725,255,0.187,1.117
c:1/2 - JG_Cep152_gtub_039_SIR_PRJ.dv,1,0.214,0.214,0.209,10.699,0,2.522,1884959,CEP152,10.699,0,0.438,1.313
c:1/3 - Centrin_Sas6_Cep192_001_SIR_PRJ.dv,3,0.134,0.045,0.131,0,0,0.960,1884960,CEP192-M,0,0,0.242,1.614
c:1/3 - Centrin_Sas6_Cep192_002_SIR_PRJ.dv,3,0.108,0.036,0.105,0,0,0.676,1884961,CEP192-M,0,0,0.309,1.658
c:1/3 - Centrin_Sas6_Cep192_003_SIR_PRJ.dv,3,0.120,0.040,0.117,0,0,0.870,1884962,CEP192-M,0,0,0.530,1.578
c:1/3 - Centrin_Sas6_Cep192_004_SIR_PRJ.dv,2,0.056,0.028,0.055,0,0,0.610,1884963,CEP192-M,0,0,0.340,1.496
c:1/3 - Centrin_Sas6_Cep192_007_SIR_PRJ.dv,2,0.089,0.044,0.087,0,0,0.712,1884964,CEP192-M,0,0,0.232,1.164
c:1/3 - Centrin_Sas6_Cep192_008_SIR_PRJ.dv,14,0.325,0.023,0.317,0,0,0.570,1884965,CEP192-M,0,0,0.223,1.704
c:1/3 - Centrin_Sas6_Cep192_009_SIR_PRJ.dv,22,0.443,0.020,0.433,0,0,0.529,1884966,CEP192-M,0,0,0.247,2.068
c:1/3 - Centrin_Sas6_Cep192_010_SIR_PRJ.dv,3,0.105,0.035,0.102,0,0,0.743,1884967,CEP192-M,0,0,0.282,1.522
c:1/3 - Centrin_Sas6_Cep192_012_SIR_PRJ.dv,6,0.254,0.042,0.249,2.656,0,0.834,1884968,CEP192-M,2.656,0,0.426,1.628
c:1/3 - Centrin_Sas6_Cep192_013_SIR_PRJ.dv,4,0.142,0.035,0.139,0,0,0.689,1884969,CEP192-M,0,0,0.482,1.736
c:1/3 - Centrin_Sas6_Cep192_014_SIR_PRJ.dv,2,0.131,0.066,0.128,0,0,1.003,1884970,CEP192-M,0,0,0.325,1.726
c:1/3 - Centrin_Sas6_Cep192_016_SIR_PRJ.dv,7,0.158,0.023,0.154,0,0,0.528,1884971,CEP192-M,0,0,0.510,1.692
c:1/3 - Centrin_Sas6_Cep192_017_SIR_PRJ.dv,6,0.173,0.029,0.169,0,0,0.609,1884972,CEP192-M,0,0,0.491,1.602
c:1/3 - Centrin_Sas6_Cep192_018_SIR_PRJ.dv,4,0.142,0.035,0.139,0,0,0.776,1884973,CEP192-M,0,0,0.248,1.428
c:1/3 - Centrin_Sas6_Cep192_019_SIR_PRJ.dv,3,0.208,0.069,0.203,0,0,0.896,1884974,CEP192-M,0,0,0.451,1.608
c:1/3 - Centrin_Sas6_Cep192_020_SIR_PRJ.dv,3,0.089,0.030,0.087,0.804,0,0.624,1884975,CEP192-M,0.804,0,0.495,1.510
c:1/3 - Centrin_Sas6_Cep192_022_SIR_PRJ.dv,4,0.087,0.022,0.085,0,0,0.547,1884976,CEP192-M,0,0,0.541,1.520
c:1/3 - Centrin_Sas6_Cep192_026_SIR_PRJ.dv,2,0.075,0.037,0.073,0,0,0.672,1884977,CEP192-M,0,0,0.236,1.410
c:1/3 - Centrin_Sas6_Cep192_028_SIR_PRJ.dv,3,0.106,0.035,0.104,0,0,0.703,1884978,CEP192-M,0,0,0.282,1.752
c:1/3 - Centrin_Sas6_Cep192_030_SIR_PRJ.dv,6,0.273,0.046,0.267,2.161,0,0.896,1884979,CEP192-M,2.161,0,0.237,1.673
c:1/3 - Centrin_Sas6_Cep192_032_SIR_PRJ.dv,3,0.126,0.042,0.124,0,0,0.735,1884980,CEP192-M,0,0,0.387,2.038
c:1/3 - Centrin_Sas6_Cep192_035_SIR_PRJ.dv,4,0.170,0.043,0.166,0,0,0.776,1884981,CEP192-M,0,0,0.342,2.216
c:1/3 - Centrin_Sas6_Cep192_036_SIR_PRJ.dv,3,0.150,0.050,0.146,0,0,0.851,1884982,CEP192-M,0,0,0.271,1.724
c:1/3 - Centrin_Sas6_Cep192_038_SIR_PRJ.dv,6,0.162,0.027,0.159,0,0,0.633,1884983,CEP192-M,0,0,0.488,1.608
c:1/3 - Centrin_Sas6_Cep192_039_SIR_PRJ.dv,2,0.111,0.055,0.108,0.759,0,0.926,1884984,CEP192-M,0.759,255,0.524,1.637
c:1/2 - Ctrl_Cep192_Cent_20101014_Thu-1301_1_SIR_PRJ.dv,1,0.378,0.378,0.368,0,0,2.621,1884985,CEP192-M,0,0,0.378,1.006
c:1/2 - Ctrl_Cep192_Cent_20101014_Thu-1315_1_SIR_PRJ.dv,2,0.519,0.260,0.505,19.091,0,2.027,1884986,CEP192-M,19.091,0,0.293,1.400
c:1/2 - Ctrl_Cep192_Cent_20101014_Thu-1318_1_SIR_PRJ.dv,2,0.455,0.227,0.443,0,0,1.877,1884987,CEP192-M,0,0,0.243,1.226
c:1/2 - Ctrl_Cep192_Cent_20101014_Thu-1436_1_SIR_PRJ.dv,3,0.420,0.140,0.409,0,0,1.258,1884988,CEP192-M,0,0,0.209,1.146
c:1/2 - Ctrl_Cep192_Cent_20101014_Thu-1438_1_SIR_PRJ.dv,2,0.450,0.225,0.438,0,0,1.840,1884989,CEP192-M,0,0,0.245,1.476
c:1/2 - Ctrl_Cep192_Cent_20101014_Thu-1443_1_SIR_PRJ.dv,3,0.466,0.155,0.453,0,0,1.413,1884990,CEP192-M,0,0,0.237,1.208
c:1/2 - Ctrl_Cep192_Cent_20101014_Thu-1446_1_SIR_PRJ.dv,2,0.334,0.167,0.325,0,0,1.523,1884991,CEP192-M,0,0,0.191,0.846
c:1/2 - Ctrl_Cep192_Cent_20101014_Thu-1452_1_SIR_PRJ.dv,1,0.337,0.337,0.328,0,0,2.990,1884992,CEP192-M,0,0,0.337,0.938
c:1/3 - Centrin_Cpap_PCNTN20_001_SIR_PRJ.dv,6,0.193,0.032,0.189,34.382,0,0.668,1884993,CPAP,34.382,0,0.278,2.056
c:1/3 - Centrin_Cpap_PCNTN20_002_SIR_PRJ.dv,5,0.154,0.031,0.151,0,0,0.654,1884994,CPAP,0,0,0.189,1.354
c:1/3 - Centrin_Cpap_PCNTN20_003_SIR_PRJ.dv,7,0.284,0.041,0.278,6.611,0,0.744,1884995,CPAP,6.611,0,0.421,2.317
c:1/3 - Centrin_Cpap_PCNTN20_004_SIR_PRJ.dv,9,0.314,0.035,0.307,0,0,0.692,1884996,CPAP,0,0,0.334,1.676
c:1/3 - Centrin_Cpap_PCNTN20_005_SIR_PRJ.dv,3,0.117,0.039,0.114,0,0,0.724,1884997,CPAP,0,0,0.389,1.246
c:1/3 - Centrin_Cpap_PCNTN20_007_SIR_PRJ.dv,1,0.211,0.211,0.206,9.623,0,2.298,1884998,CPAP,9.623,0,1.158,3.118
c:1/3 - Centrin_Cpap_PCNTN20_008_SIR_PRJ.dv,2,0.084,0.042,0.082,8.793,0,0.763,1884999,CPAP,29.267,0,0.214,1.048
c:1/3 - Centrin_Cpap_PCNTN20_009_SIR_PRJ.dv,3,0.148,0.049,0.145,12.939,0,1.027,1885000,CPAP,12.939,0,0.738,2.305
c:1/3 - Centrin_Cpap_PCNTN20_010_SIR_PRJ.dv,3,0.220,0.073,0.215,5.426,0,1.092,1885001,CPAP,11.458,0,0.290,1.917
c:1/3 - Centrin_Cpap_PCNTN20_011_SIR_PRJ.dv,10,0.410,0.041,0.401,0.666,0,0.752,1885002,CPAP,0.666,0,0.598,2.620
c:1/3 - Centrin_Cpap_PCNTN20_012_SIR_PRJ.dv,3,0.158,0.053,0.154,0,0,0.920,1885003,CPAP,0,0,0.318,1.252
c:1/3 - Centrin_Cpap_PCNTN20_014_SIR_PRJ.dv,7,0.398,0.057,0.389,2.537,0,0.898,1885004,CPAP,4.454,0,0.314,2.152
c:1/3 - Centrin_Cpap_PCNTN20_016_SIR_PRJ.dv,3,0.434,0.145,0.424,15.130,0,1.920,1885005,CPAP,15.130,0,1.262,4.133
c:1/3 - Centrin_Cpap_PCNTN20_017_SIR_PRJ.dv,5,0.214,0.043,0.209,11.629,0,0.769,1885006,CPAP,11.629,0,0.479,1.760
c:1/3 - Centrin_Cpap_PCNTN20_018_SIR_PRJ.dv,2,0.092,0.046,0.090,0,0,0.819,1885007,CPAP,0,0,0.212,1.112
c:1/3 - Centrin_Cpap_PCNTN20_019_SIR_PRJ.dv,2,0.151,0.076,0.148,1.041,0,1.428,1885008,CPAP,1.041,0,0.382,1.437
c:1/2 - CPAP_gtub_001_SIR_PRJ.dv,5,0.389,0.078,0.380,2.525,0,1.195,1885009,CPAP,2.525,0,0.315,1.691
c:1/2 - CPAP_gtub_002_SIR_PRJ.dv,3,0.225,0.075,0.220,0,0,1.224,1885010,CPAP,0,0,0.456,1.394
c:1/2 - CPAP_gtub_003_SIR_PRJ.dv,4,0.226,0.057,0.221,15.000,0,1.081,1885011,CPAP,15.729,255,0.546,1.729
c:1/2 - CPAP_gtub_005_SIR_PRJ.dv,2,0.276,0.138,0.270,12.593,0,2.007,1885012,CPAP,13.779,255,0.335,1.761
c:1/2 - CPAP_gtub_006_SIR_PRJ.dv,2,0.167,0.083,0.163,0,0,1.603,1885013,CPAP,0,0,0.262,1.360
c:1/2 - CPAP_gtub_007_SIR_PRJ.dv,2,0.158,0.079,0.154,0,0,1.277,1885014,CPAP,0,0,0.506,1.368
c:1/2 - CPAP_gtub_008_SIR_PRJ.dv,3,0.183,0.061,0.179,0,0,1.109,1885015,CPAP,0,0,0.212,1.204
c:1/2 - CPAP_gtub_009_SIR_PRJ.dv,2,0.150,0.075,0.146,0,0,1.077,1885016,CPAP,0,0,0.412,1.124
c:1/2 - CPAP_gtub_012_SIR_PRJ.dv,4,0.201,0.050,0.197,0,0,0.863,1885017,CPAP,0,0,0.488,1.584
c:1/2 - CPAP_gtub_013_SIR_PRJ.dv,2,0.204,0.102,0.200,0,0,1.480,1885018,CPAP,0,0,0.593,1.596
c:1/2 - CPAP_gtub_015_SIR_PRJ.dv,2,0.128,0.064,0.125,0,0,0.975,1885019,CPAP,0,0,0.228,1.172
c:1/2 - CPAP_gtub_016_SIR_PRJ.dv,2,0.094,0.047,0.092,0,0,0.851,1885020,CPAP,0,0,0.426,1.040
c:1/2 - CPAP_gtub_017_SIR_PRJ.dv,2,0.189,0.094,0.185,0,0,1.540,1885021,CPAP,0,0,0.295,1.450
c:1/2 - CPAP_gtub_019_SIR_PRJ.dv,5,0.164,0.033,0.160,0,0,0.823,1885022,CPAP,0,0,0.309,1.386
c:1/2 - CPAP_gtub_020_SIR_PRJ.dv,2,0.287,0.144,0.281,6.456,0,1.815,1885023,CPAP,11.135,0,0.452,1.648
c:1/2 - CPAP_gtub_022_SIR_PRJ.dv,2,0.098,0.049,0.096,0,0,0.898,1885024,CPAP,0,0,0.512,1.252
c:1/2 - CPAP_gtub_023_SIR_PRJ.dv,2,0.126,0.063,0.124,0,0,1.070,1885025,CPAP,0,0,0.955,2.250
c:1/2 - CPAP_gtub_025_SIR_PRJ.dv,1,0.148,0.148,0.145,2.656,0,2.038,1885026,CPAP,2.656,0,0.351,1.202
c:1/2 - CPAP_gtub_026_SIR_PRJ.dv,4,0.161,0.040,0.157,0,0,0.785,1885027,CPAP,0,0,0.228,1.232
c:1/2 - CPAP_gtub_027_SIR_PRJ.dv,2,0.164,0.082,0.160,0,0,1.249,1885028,CPAP,0,0,0.197,0.950
c:1/2 - CPAP_gtub_028_SIR_PRJ.dv,5,0.267,0.053,0.261,0,0,0.956,1885029,CPAP,0,0,0.468,2.154
c:1/2 - CPAP_gtub_029_SIR_PRJ.dv,5,0.142,0.028,0.139,0,0,0.638,1885030,CPAP,0,0,0.506,1.336
c:1/2 - NEDD1141_NEDD1ab_I_001_SIR_PRJ.dv,7,0.150,0.021,0.146,21.702,0,0.510,1885031,NEDD1-C1,32.693,0,0.181,1.131
c:1/2 - NEDD1141_NEDD1ab_I_002_SIR_PRJ.dv,5,0.170,0.034,0.166,14.655,0,0.764,1885032,NEDD1-C1,14.655,0,0.136,1.782
c:1/2 - NEDD1141_NEDD1ab_I_006_SIR_PRJ.dv,8,0.398,0.050,0.389,8.596,0,0.764,1885033,NEDD1-C1,68.520,0,0.147,3.688
c:1/2 - NEDD1141_NEDD1ab_I_007_SIR_PRJ.dv,5,0.343,0.069,0.336,6.830,0,0.930,1885034,NEDD1-C1,41.978,0,0.175,1.398
c:1/2 - NEDD1141_NEDD1ab_I_010_SIR_PRJ.dv,9,0.452,0.050,0.443,9.444,0,0.712,1885035,NEDD1-C1,70.270,0,0.243,5.890
c:1/2 - NEDD1141_NEDD1ab_I_011_SIR_PRJ.dv,3,0.349,0.116,0.342,34.134,0,1.245,1885036,NEDD1-C1,36.710,0,0.198,6.115
c:1/2 - NEDD1141_NEDD1ab_I_012_SIR_PRJ.dv,3,0.365,0.122,0.357,2.742,0,1.284,1885037,NEDD1-C1,42.857,0,0.201,1.616
c:1/2 - NEDD1141_NEDD1ab_I_013_SIR_PRJ.dv,8,0.462,0.058,0.452,11.384,0,0.819,1885038,NEDD1-C1,12.460,0,0.370,3.654
c:1/2 - NEDD1141_NEDD1ab_I_015_SIR_PRJ.dv,4,0.396,0.099,0.388,28.213,0,1.239,1885039,NEDD1-C1,63.678,0,0.367,4.330
c:1/2 - NEDD1141_NEDD1ab_I_016_SIR_PRJ.dv,8,0.176,0.022,0.172,0,0,0.526,1885040,NEDD1-C1,0,0,0.161,3.764
c:1/2 - NEDD1141_NEDD1ab_I_017_SIR_PRJ.dv,6,0.487,0.081,0.476,14.826,0,1.075,1885041,NEDD1-C1,14.826,0,0.393,1.606
c:1/2 - NEDD1141_NEDD1ab_I_018_SIR_PRJ.dv,3,0.371,0.124,0.363,8.361,0,1.292,1885042,NEDD1-C1,30.861,0,0.190,2.126
c:1/2 - NEDD1141_NEDD1ab_I_019_SIR_PRJ.dv,3,0.349,0.116,0.342,24.823,0,1.487,1885043,NEDD1-C1,57.678,0,0.179,1.779
c:1/2 - NEDD1141_NEDD1ab_I_022_SIR_PRJ.dv,3,0.378,0.126,0.369,3.430,0,1.320,1885044,NEDD1-C1,29.217,0,0.348,1.523
c:1/2 - NEDD1141_NEDD1ab_I_023_SIR_PRJ.dv,6,0.451,0.075,0.441,7.806,0,0.886,1885045,NEDD1-C1,20.883,0,0.183,2.349
c:1/2 - NEDD1141_NEDD1ab_I_024_SIR_PRJ.dv,6,0.465,0.077,0.455,4.857,0,0.866,1885046,NEDD1-C1,19.857,0,0.197,2.675
c:1/2 - NEDD1141_NEDD1ab_I_025_SIR_PRJ.dv,1,0.426,0.426,0.417,1.771,0,4.015,1885047,NEDD1-C1,1.771,0,0.426,4.278
c:1/2 - NEDD1141_NEDD1ab_I_026_SIR_PRJ.dv,2,0.314,0.157,0.307,16.585,0,1.554,1885048,NEDD1-C1,29.024,0,0.193,1.805
c:1/2 - NEDD1141_NEDD1ab_I_027_SIR_PRJ.dv,2,0.253,0.126,0.247,2.525,0,1.368,1885049,NEDD1-C1,2.525,0,0.186,2.170
c:1/2 - NEDD1141_NEDD1ab_I_028_SIR_PRJ.dv,4,0.490,0.122,0.479,9.107,0,1.466,1885050,NEDD1-C1,80.086,0,0.208,2.542
c:1/2 - NEDD1141_NEDD1ab_I_029_SIR_PRJ.dv,7,0.321,0.046,0.314,5.100,0,0.750,1885051,NEDD1-C1,21.730,0,0.156,1.429
c:1/2 - NEDD1ab_NEDD1141_I_001_SIR_PRJ.dv,3,0.334,0.111,0.327,8.315,0,1.365,1885052,NEDD1-C1,8.315,0,0.426,1.637
c:1/2 - NEDD1ab_NEDD1141_I_002_SIR_PRJ.dv,7,0.325,0.046,0.317,19.367,0,0.939,1885053,NEDD1-C1,19.367,0,0.223,1.577
c:1/2 - NEDD1ab_NEDD1141_I_003_SIR_PRJ.dv,12,0.571,0.048,0.558,2.576,0,0.777,1885054,NEDD1-C1,2.576,0,0.254,2.145
c:1/2 - NEDD1ab_NEDD1141_I_004_SIR_PRJ.dv,10,0.585,0.059,0.572,6.939,0,0.791,1885055,NEDD1-C1,6.939,0,0.229,2.146
c:1/2 - NEDD1ab_NEDD1141_I_005_SIR_PRJ.dv,21,0.616,0.029,0.603,34.576,0,0.638,1885056,NEDD1-C1,52.606,0,0.208,2.176
c:1/2 - NEDD1ab_NEDD1141_I_006_SIR_PRJ.dv,6,0.351,0.059,0.343,4.554,0,0.820,1885057,NEDD1-C1,14.754,0,0.186,1.578
c:1/2 - NEDD1ab_NEDD1141_I_008_SIR_PRJ.dv,19,0.534,0.028,0.522,7.500,0,0.648,1885058,NEDD1-C1,40.194,0,0.370,2.206
c:1/2 - NEDD1ab_NEDD1141_I_010_SIR_PRJ.dv,15,0.526,0.035,0.514,2.576,0,0.668,1885059,NEDD1-C1,2.576,0,0.167,1.895
c:1/2 - NEDD1ab_NEDD1141_I_011_SIR_PRJ.dv,19,0.629,0.033,0.615,7.887,0,0.653,1885060,NEDD1-C1,22.054,0,0.225,2.152
c:1/2 z:1/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.980,101.980,99.733,255,255,40.355,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:2/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.920,101.920,99.675,255,255,40.355,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:3/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.697,101.697,99.457,255,255,40.355,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:4/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.486,101.486,99.251,255,255,40.355,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:5/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.599,101.599,99.361,255,255,40.355,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:6/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.114,101.114,98.886,255,255,40.421,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:7/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.596,101.596,99.358,255,255,40.421,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:8/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.845,101.845,99.602,255,255,40.355,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:9/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,100.825,100.825,98.604,255,255,40.355,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:10/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.185,101.185,98.956,255,255,40.355,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:11/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.100,101.100,98.872,255,255,40.388,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:12/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.491,101.491,99.255,255,255,40.388,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:13/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.788,101.788,99.545,255,255,40.355,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:14/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.700,101.700,99.460,255,255,40.355,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:15/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.265,101.265,99.034,255,255,40.355,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:16/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.975,101.975,99.728,255,255,40.355,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:17/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.689,101.689,99.449,255,255,40.500,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 z:18/18 - NEDD1ab_NEDD1141_I_012_SIR.dv,1,101.939,101.939,99.693,255,255,40.355,1885061,NEDD1-C1,18826.679,255,102.253,7344.720
c:1/2 - NEDD1ab_NEDD1141_I_013_SIR_PRJ.dv,7,0.459,0.066,0.449,0,0,0.907,1885062,NEDD1-C1,0,0,0.222,1.990
c:1/2 - NEDD1ab_NEDD1141_I_015_SIR_PRJ.dv,11,0.392,0.036,0.383,6.955,0,0.702,1885063,NEDD1-C1,30.615,0,0.201,1.575
c:1/2 - NEDD1ab_NEDD1141_I_016_SIR_PRJ.dv,21,0.699,0.033,0.684,2.090,0,0.677,1885064,NEDD1-C1,19.940,0,0.381,2.342
c:1/2 - NEDD1ab_NEDD1141_I_019_SIR_PRJ.dv,19,0.676,0.036,0.661,21.250,0,0.633,1885065,NEDD1-C1,23.340,0,0.237,2.313
c:1/2 - NEDD1ab_NEDD1141_I_022_SIR_PRJ.dv,25,0.871,0.035,0.213,15.412,0,0.730,1885066,NEDD1-C1,26.086,255,0.335,2.425
c:1/2 - NEDD1ab_NEDD1141_I_024_SIR_PRJ.dv,21,0.780,0.037,0.763,41.836,0,0.765,1885067,NEDD1-C1,93.148,255,0.200,2.484
c:1/2 - NEDD1ab_NEDD1141_I_025_SIR_PRJ.dv,7,0.398,0.057,0.389,7.650,0,0.845,1885068,NEDD1-C1,7.650,0,0.203,1.583
c:1/2 - NEDD1ab_NEDD1141_I_033_SIR_PRJ.dv,32,1.159,0.036,1.134,38.958,0,0.807,1885069,NEDD1-C1,46.372,255,0.215,3.150
c:1/2 - NEDD1ab_NEDD1141_I_034_SIR_PRJ.dv,31,1.003,0.032,0.981,8.160,0,0.760,1885070,NEDD1-C1,33.123,0,0.195,2.881
c:1/3 - ALX_NEDD1_PCNT_20100521_Fri-1101_0_SIR_PRJ_615_525_x,4,56252375.375,14063093.844,0.690,7.338,0,13514.705,1885071,NEDD1-C1,19.130,0,51896550.926,161041095.678
c:1/3 - ALX_NEDD1_PCNT_20100521_Fri-1104_0_SIR_PRJ_615_525_x,4,51523195.500,12880798.875,0.632,2.749,0,14710.299,1885072,NEDD1-C1,2.749,0,6098155.864,141626558.638
c:1/3 - ALX_NEDD1_PCNT_20100521_Fri-1109_0_SIR_PRJ_615_525_x,3,47665179.000,15888393.000,0.584,5.730,0,14263.566,1885073,NEDD1-C1,5.730,255,2489043.210,152578348.763
c:1/3 - ALX_NEDD1_PCNT_20100521_Fri-1112_0_SIR_PRJ_615_525_x,5,56127923.750,11225584.750,0.688,16.958,0,13554.262,1885074,NEDD1-C1,18.432,255,50527577.160,158552052.467
