Slice,Count,Total Area,Average Size,%Area,Mean,Mode,Perim.,Image,Dataset,Sum_Mean,Max,Max_Area,Sum_Area
c:1/3 - ALX_NEDD1_PCNT_20100521_Fri-1116_0_SIR_PRJ_615_525_x,8,77160339.750,9645042.469,0.946,3.984,0,12933.874,1885075,NEDD1-C1,11.048,255,4106921.296,213933263.888
c:1/3 - ALX_NEDD1_PCNT_20100521_Fri-1118_0_SIR_PRJ_615_525_x,15,79649381.625,5309958.775,0.977,22.768,0,8873.216,1885076,NEDD1-C1,66.371,0,6844868.827,226627384.254
c:1/3 - ALX_NEDD1_PCNT_20100521_Fri-1121_0_SIR_PRJ_615_525_x,32,177842140.000,5557566.875,2.180,5.709,0,8804.169,1885077,NEDD1-C1,20.576,0,9707268.519,424755223.761
c:1/3 - ALX_NEDD1_PCNT_20100521_Fri-1128_0_SIR_PRJ_615_525_x,8,59239228.500,7404903.562,0.726,6.538,0,10019.786,1885078,NEDD1-C1,22.311,0,4853634.259,205470516.973
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1628_0_SIR_PRJ.dv,3,0.433,0.144,0.421,41.074,0,1.360,1885079,NEDD1-C1,72.949,0,0.234,2.337
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1637_0_SIR_PRJ.dv,2,0.554,0.277,0.539,20.565,0,2.602,1885080,NEDD1-C1,44.565,0,0.375,2.965
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1643_0_SIR_PRJ.dv,2,0.888,0.444,0.864,28.688,0,3.673,1885081,NEDD1-C1,29.602,0,0.875,3.029
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1702_0_SIR_PRJ.dv,8,0.786,0.098,0.764,28.769,0,1.155,1885082,NEDD1-C1,46.560,0,0.306,3.401
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1725_0_SIR_PRJ.dv,3,0.552,0.184,0.537,4.009,0,1.545,1885083,NEDD1-C1,37.759,0,0.499,1.841
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1732_0_SIR_PRJ.dv,3,0.497,0.166,0.484,6.755,0,1.423,1885084,NEDD1-C1,11.690,0,0.474,2.302
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1737_0_SIR_PRJ.dv,2,0.648,0.324,0.630,9.515,0,3.344,1885085,NEDD1-C1,9.515,0,0.630,2.435
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1743_0_SIR_PRJ.dv,4,0.547,0.137,0.533,11.591,0,1.601,1885086,NEDD1-C1,23.465,0,0.260,2.633
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1747_0_SIR_PRJ.dv,3,0.387,0.129,0.377,8.226,0,1.689,1885087,NEDD1-C1,10.333,0,0.342,3.112
c:1/2 - N20_PCNTab_ctrl_20110618_Sat-1400_0_SIR_PRJ.dv,2,0.447,0.223,0.435,8.644,0,1.866,1885088,PCNT-N1,24.053,0,0.303,1.862
c:1/2 - N20_PCNTab_ctrl_20110618_Sat-1403_0_SIR_PRJ.dv,1,0.546,0.546,0.531,4.322,0,4.259,1885089,PCNT-N1,4.322,0,0.605,2.361
c:1/2 - N20_PCNTab_ctrl_20110618_Sat-1407_0_SIR_PRJ.dv,4,0.517,0.129,0.504,17.727,0,1.770,1885090,PCNT-N1,31.979,0,0.351,2.347
c:1/2 - N20_PCNTab_ctrl_20110618_Sat-1414_0_SIR_PRJ.dv,2,0.552,0.276,0.537,3.312,0,2.022,1885091,PCNT-N1,4.936,0,0.325,2.302
c:1/2 - N20_PCNTab_ctrl_20110618_Sat-1459_0_SIR_PRJ.dv,2,0.433,0.216,0.421,5.397,0,2.258,1885092,PCNT-N1,43.148,0,0.296,1.916
c:1/2 - N20_PCNTab_ctrl_20110618_Sat-1504_0_SIR_PRJ.dv,4,0.434,0.109,0.423,6.711,0,1.467,1885093,PCNT-N1,30.654,0,0.328,2.091
c:1/2 - N20_PCNTab_ctrl_20110618_Sat-1510_0_SIR_PRJ.dv,3,0.613,0.204,0.597,5.440,0,2.102,1885094,PCNT-N1,8.412,0,0.673,2.820
c:1/2 - N20_PCNTab_ctrl_20110618_Sat-1516_0_SIR_PRJ.dv,3,0.582,0.194,0.566,8.987,0,1.776,1885095,PCNT-N1,15.380,0,0.712,2.615
c:1/2 - PCNT_gtub_I_003_SIR_PRJ.dv,3,0.569,0.190,0.557,4.250,0,1.965,1885096,PCNT-N1,7.562,255,0.481,2.103
c:1/2 - PCNT_gtub_I_004_SIR_PRJ.dv,7,0.646,0.092,0.632,6.120,0,1.107,1885097,PCNT-N1,22.201,255,0.346,1.858
c:1/2 - PCNT_gtub_I_005_SIR_PRJ.dv,3,0.545,0.182,0.533,8.279,0,1.566,1885098,PCNT-N1,45.918,255,0.307,1.991
c:1/2 - PCNT_gtub_I_007_SIR_PRJ.dv,8,0.571,0.071,0.558,7.589,0,1.014,1885099,PCNT-N1,56.160,0,0.262,1.960
c:1/2 - PCNT_gtub_I_010_SIR_PRJ.dv,4,0.585,0.146,0.572,16.029,0,1.310,1885100,PCNT-N1,16.029,0,0.546,2.202
c:1/2 - PCNT_gtub_I_011_SIR_PRJ.dv,2,0.599,0.300,0.586,6.120,0,2.142,1885101,PCNT-N1,7.401,255,0.310,2.046
c:1/2 - PCNT_gtub_I_015_SIR_PRJ.dv,4,0.604,0.151,0.591,6.830,0,1.517,1885102,PCNT-N1,6.830,0,0.524,2.130
c:1/2 - PCNT_gtub_I_017_SIR_PRJ.dv,5,0.488,0.098,0.478,7.234,0,1.139,1885103,PCNT-N1,7.234,0,0.459,1.902
c:1/2 - PCNT_gtub_I_018_SIR_PRJ.dv,2,0.473,0.236,0.462,0,0,1.817,1885104,PCNT-N1,0,0,0.456,1.752
c:1/2 - PCNT_gtub_I_019_SIR_PRJ.dv,7,0.672,0.096,0.658,14.506,0,1.042,1885105,PCNT-N1,14.506,0,0.521,2.230
c:1/2 - PCNT_gtub_I_020_SIR_PRJ.dv,3,0.560,0.187,0.548,8.226,0,1.519,1885106,PCNT-N1,9.815,0,0.559,2.244
c:1/2 - PCNT_gtub_I_023_SIR_PRJ.dv,3,0.515,0.172,0.504,53.125,0,1.663,1885107,PCNT-N1,97.587,0,0.304,2.126
c:1/2 - PCNT_gtub_I_024_SIR_PRJ.dv,9,1.570,0.174,1.535,20.551,0,1.620,1885108,PCNT-N1,21.361,255,1.375,4.230
c:1/2 - PCNT_gtub_I_025_SIR_PRJ.dv,4,0.504,0.126,0.493,12.593,0,1.371,1885109,PCNT-N1,23.368,0,0.292,2.071
c:1/2 - PCNT_gtub_I_031_SIR_PRJ.dv,2,0.738,0.369,0.722,2.760,0,2.826,1885110,PCNT-N1,2.760,0,0.721,2.452
c:1/2 - PCNT_gtub_I_032_SIR_PRJ.dv,2,0.663,0.332,0.648,0,0,2.326,1885111,PCNT-N1,0,0,0.641,2.350
c:1/2 - PCNT_gtub_I_035_SIR_PRJ.dv,4,0.643,0.161,0.629,8.388,0,1.513,1885112,PCNT-N1,8.388,0,0.353,2.146
c:1/2 - PCNT_gtub_I_039_SIR_PRJ.dv,3,0.348,0.116,0.340,0,0,1.742,1885113,PCNT-N1,0,0,0.442,1.578
c:1/2 - PCNT_gtub_I_041_SIR_PRJ.dv,4,0.568,0.142,0.555,2.982,0,1.312,1885114,PCNT-N1,15.732,0,0.281,2.123
c:1/2 - PCNT_gtub_I_042_SIR_PRJ.dv,2,0.367,0.183,0.359,9.387,0,1.810,1885115,PCNT-N1,9.387,0,0.254,1.501
c:1/2 - PCNT_gtub_I_044_SIR_PRJ.dv,2,0.744,0.372,0.728,6.935,0,3.411,1885116,PCNT-N1,6.935,0,0.746,2.630
c:1/2 - PCNT_gtub_I_047_SIR_PRJ.dv,9,0.627,0.070,0.613,1.214,0,0.956,1885117,PCNT-N1,1.214,0,0.328,2.164
c:1/2 - PCNT_gtub_I_050_SIR_PRJ.dv,3,0.867,0.289,0.848,6.153,0,2.041,1885118,PCNT-N1,20.621,0,0.582,3.012
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1628_0_SIR_PRJ.dv,3,0.433,0.144,0.421,41.074,0,1.360,1885119,PCNT-N1,72.949,0,0.234,2.337
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1637_0_SIR_PRJ.dv,2,0.554,0.277,0.539,20.565,0,2.602,1885120,PCNT-N1,44.565,0,0.375,2.965
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1643_0_SIR_PRJ.dv,2,0.888,0.444,0.864,28.688,0,3.673,1885121,PCNT-N1,29.602,0,0.875,3.029
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1702_0_SIR_PRJ.dv,8,0.786,0.098,0.764,28.769,0,1.155,1885122,PCNT-N1,46.560,0,0.306,3.401
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1725_0_SIR_PRJ.dv,3,0.552,0.184,0.537,4.009,0,1.545,1885123,PCNT-N1,37.759,0,0.499,1.841
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1732_0_SIR_PRJ.dv,3,0.497,0.166,0.484,6.755,0,1.423,1885124,PCNT-N1,11.690,0,0.474,2.302
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1737_0_SIR_PRJ.dv,2,0.648,0.324,0.630,9.515,0,3.344,1885125,PCNT-N1,9.515,0,0.630,2.435
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1743_0_SIR_PRJ.dv,4,0.547,0.137,0.533,11.591,0,1.601,1885126,PCNT-N1,23.465,0,0.260,2.633
c:1/2 - siCTRL_PCNT_NEDD1_20100507_Fri-1747_0_SIR_PRJ.dv,3,0.387,0.129,0.377,8.226,0,1.689,1885127,PCNT-N1,10.333,0,0.342,3.112
c:1/2 - PCNTab_N20_ctrl_20110617_Fri-1120_0_SIR_PRJ.dv,4,0.434,0.109,0.423,16.913,0,1.379,1885128,PCNT-N1,32.462,0,0.386,1.980
c:1/2 - PCNTab_N20_ctrl_20110617_Fri-1129_0_SIR_PRJ.dv,5,0.712,0.142,0.693,28.184,0,1.559,1885129,PCNT-N1,44.814,0,0.649,2.665
c:1/2 - PCNTab_N20_ctrl_20110617_Fri-1136_0_SIR_PRJ.dv,3,0.467,0.156,0.455,2.752,0,1.292,1885130,PCNT-N1,4.736,255,0.436,1.742
c:1/2 - PCNTab_N20_ctrl_20110617_Fri-1139_0_SIR_PRJ.dv,8,0.676,0.084,0.658,8.925,0,1.153,1885131,PCNT-N1,27.674,0,0.314,2.711
c:1/2 - PCNTab_N20_ctrl_20110617_Fri-1146_0_SIR_PRJ.dv,5,0.618,0.124,0.601,9.043,0,1.216,1885132,PCNT-N1,12.246,255,0.304,2.095
c:1/2 - PCNTab_N20_ctrl_20110617_Fri-1242_0_SIR_PRJ.dv,2,0.381,0.191,0.371,7.969,0,1.826,1885133,PCNT-N1,18.506,0,0.401,1.645
c:1/2 - PCNTab_N20_ctrl_20110617_Fri-1256_0_SIR_PRJ.dv,2,0.499,0.249,0.485,8.306,0,2.029,1885134,PCNT-N1,12.123,0,0.524,2.235
c:1/2 - PCNTab_N20_ctrl_20110617_Fri-1259_0_SIR_PRJ.dv,5,0.732,0.146,0.713,14.743,0,1.535,1885135,PCNT-N1,29.280,0,0.732,3.127
c:1/2 - PCNTab_N20_ctrl_20110617_Fri-1307_0_SIR_PRJ.dv,8,0.662,0.083,0.644,6.986,0,1.255,1885136,PCNT-N1,8.834,0,0.433,2.688
c:1/2 - PCNTab_N20_ctrl_20110617_Fri-1311_0_SIR_PRJ.dv,3,0.555,0.185,0.540,5.484,0,1.782,1885137,PCNT-N1,9.849,0,0.292,2.335
c:1/2 - PCNTab_N20_ctrl_20110617_Fri-1314_0_SIR_PRJ.dv,4,0.566,0.142,0.551,6.312,0,1.312,1885138,PCNT-N1,52.072,255,0.317,2.176
c:1/2 - PCNTab_N20_ctrl_20110617_Fri-1319_0_SIR_PRJ.dv,5,0.409,0.082,0.398,5.134,0,1.038,1885139,PCNT-N1,6.917,0,0.234,1.666
c:1/2 - PCNTab_N20_ctrl_20110617_Fri-1324_0_SIR_PRJ.dv,2,0.635,0.318,0.618,0.661,0,2.475,1885140,PCNT-N1,1.307,0,0.619,2.588
c:1/2 - 141_gtub_001_SIR_PRJ.dv,5,0.409,0.082,0.400,4.722,0,1.004,1885141,TUBG1-N,13.416,255,0.481,1.779
c:1/2 - 141_gtub_007_SIR_PRJ.dv,3,0.314,0.105,0.307,1.175,0,1.155,1885142,TUBG1-N,1.175,255,0.339,1.302
c:1/2 - 141_gtub_008_SIR_PRJ.dv,1,0.245,0.245,0.240,12.364,0,2.508,1885143,TUBG1-N,12.364,0,0.359,1.220
c:1/2 - 141_gtub_012_SIR_PRJ.dv,6,0.353,0.059,0.345,2.684,0,0.814,1885144,TUBG1-N,16.543,0,0.184,1.451
c:1/2 - 141_gtub_013_SIR_PRJ.dv,1,0.412,0.412,0.403,0,0,3.597,1885145,TUBG1-N,0,0,0.520,1.898
c:1/2 - 141_gtub_014_SIR_PRJ.dv,6,0.429,0.072,0.420,8.870,0,0.894,1885146,TUBG1-N,25.960,255,0.371,1.587
c:1/2 - 141_gtub_016_SIR_PRJ.dv,3,0.282,0.094,0.276,10.851,0,1.349,1885147,TUBG1-N,10.851,0,0.292,1.673
c:1/2 - 141_gtub_017_SIR_PRJ.dv,3,0.364,0.121,0.356,13.077,0,1.401,1885148,TUBG1-N,13.077,0,0.495,1.726
c:1/2 - 141_gtub_018_SIR_PRJ.dv,2,0.379,0.190,0.371,2.297,0,1.952,1885149,TUBG1-N,4.200,0,0.506,1.774
c:1/2 - 141_gtub_019_SIR_PRJ.dv,4,0.456,0.114,0.446,1.835,0,1.270,1885150,TUBG1-N,1.835,0,0.286,2.026
c:1/2 - 141_gtub_023_SIR_PRJ.dv,6,0.374,0.062,0.366,23.906,0,0.835,1885151,TUBG1-N,33.906,0,0.228,1.644
c:1/2 - 141_gtub_024_SIR_PRJ.dv,5,0.232,0.046,0.227,8.226,0,0.898,1885152,TUBG1-N,16.803,255,0.190,1.205
c:1/2 - 141_gtub_026_SIR_PRJ.dv,3,0.509,0.170,0.497,8.933,0,1.846,1885153,TUBG1-N,8.933,0,0.608,2.289
c:1/2 - 141_gtub_027_SIR_PRJ.dv,2,0.357,0.179,0.349,4.215,0,1.661,1885154,TUBG1-N,4.215,0,0.506,1.807
c:1/2 - 141_gtub_028_SIR_PRJ.dv,4,0.454,0.114,0.444,8.861,0,1.200,1885155,TUBG1-N,10.189,0,0.599,2.151
c:1/2 - 141_gtub_032_SIR_PRJ.dv,7,0.501,0.072,0.490,13.994,0,0.887,1885156,TUBG1-N,13.994,255,0.512,2.074
c:1/2 - 141_gtub_033_SIR_PRJ.dv,6,0.504,0.084,0.493,4.026,0,0.979,1885157,TUBG1-N,7.722,255,0.323,2.237
c:1/2 - gtub_NEDD1141_I_001_SIR_PRJ.dv,1,0.343,0.343,0.336,2.297,0,2.716,1885158,TUBG1-N,2.297,0,0.346,1.029
c:1/2 - gtub_NEDD1141_I_002_SIR_PRJ.dv,1,0.465,0.465,0.455,4.474,0,3.656,1885159,TUBG1-N,15.642,0,0.465,1.819
c:1/2 - gtub_NEDD1141_I_003_SIR_PRJ.dv,2,0.615,0.307,0.601,20.482,0,1.984,1885160,TUBG1-N,21.144,255,0.601,1.978
c:1/2 - gtub_NEDD1141_I_005_SIR_PRJ.dv,1,0.513,0.513,0.502,2.189,0,3.558,1885161,TUBG1-N,3.730,0,0.516,1.967
c:1/2 - gtub_NEDD1141_I_008_SIR_PRJ.dv,1,0.412,0.412,0.403,0,0,3.610,1885162,TUBG1-N,0,0,0.412,1.722
c:1/2 - gtub_NEDD1141_I_009_SIR_PRJ.dv,2,0.428,0.214,0.418,9.871,0,1.863,1885163,TUBG1-N,18.324,0,0.242,1.755
c:1/2 - gtub_NEDD1141_I_010_SIR_PRJ.dv,2,0.449,0.225,0.439,0,0,1.940,1885164,TUBG1-N,0,0,0.242,1.820
c:1/2 - gtub_NEDD1141_I_011_SIR_PRJ.dv,2,0.403,0.201,0.394,0,0,1.868,1885165,TUBG1-N,0,0,0.215,1.462
c:1/2 - gtub_NEDD1141_I_014_SIR_PRJ.dv,2,0.415,0.208,0.406,7.150,0,1.717,1885166,TUBG1-N,7.150,0,0.225,1.495
c:1/2 - gtub_NEDD1141_I_015_SIR_PRJ.dv,3,0.396,0.132,0.388,24.286,0,1.341,1885167,TUBG1-N,37.363,0,0.200,1.240
c:1/2 - gtub_NEDD1141_I_016_SIR_PRJ.dv,1,0.488,0.488,0.478,3.714,0,3.778,1885168,TUBG1-N,4.526,255,0.490,1.836
c:1/2 - gtub_NEDD1141_I_017_SIR_PRJ.dv,1,0.499,0.499,0.488,0,0,3.913,1885169,TUBG1-N,0,0,0.499,2.052
c:1/2 - gtub_NEDD1141_I_020_SIR_PRJ.dv,2,0.318,0.159,0.311,27.717,0,2.410,1885170,TUBG1-N,27.717,0,0.245,1.683
c:1/2 - gtub_NEDD1141_I_021_SIR_PRJ.dv,2,0.451,0.225,0.441,2.217,0,2.058,1885171,TUBG1-N,2.217,0,0.232,1.895
c:1/2 - gtub_NEDD1141_I_023_SIR_PRJ.dv,2,0.360,0.180,0.352,2.125,0,1.856,1885172,TUBG1-N,15.091,0,0.187,1.396
c:1/2 - gtub_NEDD1141_I_024_SIR_PRJ.dv,1,0.530,0.530,0.519,1.796,0,4.340,1885173,TUBG1-N,1.796,0,0.530,2.006
c:1/2 - gtub_NEDD1141_I_025_SIR_PRJ.dv,2,0.403,0.201,0.394,0,0,2.045,1885174,TUBG1-N,0,0,0.225,1.262
c:1/2 - gtub_NEDD1141_I_026_SIR_PRJ.dv,2,0.342,0.171,0.334,8.500,0,1.598,1885175,TUBG1-N,8.500,0,0.206,1.076
c:1/2 - gtub_NEDD1141_I_028_SIR_PRJ.dv,1,0.510,0.510,0.499,0,0,3.419,1885176,TUBG1-N,0,0,0.510,2.004
c:1/2 - gtub_NEDD1141_I_030_SIR_PRJ.dv,3,0.601,0.200,0.587,2.865,0,1.825,1885177,TUBG1-N,6.204,0,0.317,2.312
c:1/2 - gtub_PCNT_I_002_SIR_PRJ.dv,2,0.343,0.172,0.336,25.972,0,1.633,1885178,TUBG1-N,27.735,0,0.677,2.257
c:1/2 - gtub_PCNT_I_004_SIR_PRJ.dv,2,0.371,0.186,0.363,20.565,0,1.738,1885179,TUBG1-N,38.356,0,0.290,1.903
c:1/2 - gtub_PCNT_I_005_SIR_PRJ.dv,3,0.498,0.166,0.487,6.981,0,1.469,1885180,TUBG1-N,10.286,0,0.969,3.079
c:1/2 - gtub_PCNT_I_008_SIR_PRJ.dv,1,0.473,0.473,0.462,34.000,0,3.708,1885181,TUBG1-N,34.839,255,0.562,2.030
c:1/2 - gtub_PCNT_I_012_SIR_PRJ.dv,2,0.251,0.126,0.246,3.355,0,1.126,1885182,TUBG1-N,5.905,0,0.335,1.880
c:1/2 - gtub_PCNT_I_013_SIR_PRJ.dv,3,0.420,0.140,0.410,4.048,0,1.289,1885183,TUBG1-N,15.232,0,0.295,1.973
c:1/2 - gtub_PCNT_I_014_SIR_PRJ.dv,2,0.420,0.210,0.410,9.808,0,1.856,1885184,TUBG1-N,24.047,0,0.307,1.767
c:1/2 - gtub_PCNT_I_015_SIR_PRJ.dv,2,0.290,0.145,0.284,2.656,0,1.570,1885185,TUBG1-N,32.395,0,0.276,1.737
c:1/2 - gtub_PCNT_I_016_SIR_PRJ.dv,1,0.443,0.443,0.433,40.263,0,3.206,1885186,TUBG1-N,51.425,0,0.474,2.351
c:1/2 - gtub_PCNT_I_017_SIR_PRJ.dv,1,0.406,0.406,0.397,4.931,0,3.173,1885187,TUBG1-N,5.908,0,0.565,2.048
c:1/2 - gtub_PCNT_I_018_SIR_PRJ.dv,2,0.488,0.244,0.478,0,0,1.907,1885188,TUBG1-N,0,0,0.362,2.578
c:1/2 - gtub_PCNT_I_021_SIR_PRJ.dv,2,0.440,0.220,0.430,5.795,0,2.180,1885189,TUBG1-N,7.166,0,0.310,2.352
c:1/2 - gtub_PCNT_I_022_SIR_PRJ.dv,2,0.364,0.182,0.356,4.533,0,1.659,1885190,TUBG1-N,17.412,0,0.618,2.373
c:1/2 - gtub_PCNT_I_024_SIR_PRJ.dv,1,0.546,0.546,0.534,5.698,0,3.554,1885191,TUBG1-N,16.416,0,0.891,3.061
c:1/2 - gtub_PCNT_I_027_SIR_PRJ.dv,2,0.396,0.198,0.388,8.407,0,1.777,1885192,TUBG1-N,22.802,0,0.284,1.965
c:1/2 - gtub_PCNT_I_028_SIR_PRJ.dv,4,0.257,0.064,0.252,4.072,0,0.935,1885193,TUBG1-N,7.003,0,0.782,2.189
c:1/2 - gtub_PCNT_I_032_SIR_PRJ.dv,2,0.301,0.151,0.294,2.656,0,1.475,1885194,TUBG1-N,21.188,0,0.537,1.761
c:1/2 - gtub_PCNT_I_033_SIR_PRJ.dv,2,0.398,0.199,0.389,6.024,0,2.075,1885195,TUBG1-N,12.675,0,0.325,1.934
c:1/2 - gtub_PCNT_I_034_SIR_PRJ.dv,1,0.471,0.471,0.461,6.500,0,3.065,1885196,TUBG1-N,6.500,0,0.796,2.601
c:1/2 - gtub_PCNT_I_040_SIR_PRJ.dv,2,0.382,0.191,0.374,10.625,0,1.682,1885197,TUBG1-N,10.625,0,0.599,2.009
c:1/2 - PCNT_gtub_I_003_SIR_PRJ.dv,3,0.569,0.190,0.557,4.250,0,1.965,1885198,TUBG1-N,7.562,255,0.481,2.103
c:1/2 - PCNT_gtub_I_004_SIR_PRJ.dv,7,0.646,0.092,0.632,6.120,0,1.107,1885199,TUBG1-N,22.201,255,0.346,1.858
c:1/2 - PCNT_gtub_I_005_SIR_PRJ.dv,3,0.545,0.182,0.533,8.279,0,1.566,1885200,TUBG1-N,45.918,255,0.307,1.991
c:1/2 - PCNT_gtub_I_007_SIR_PRJ.dv,8,0.571,0.071,0.558,7.589,0,1.014,1885201,TUBG1-N,56.160,0,0.262,1.960
c:1/2 - PCNT_gtub_I_010_SIR_PRJ.dv,4,0.585,0.146,0.572,16.029,0,1.310,1885202,TUBG1-N,16.029,0,0.546,2.202
c:1/2 - PCNT_gtub_I_011_SIR_PRJ.dv,2,0.599,0.300,0.586,6.120,0,2.142,1885203,TUBG1-N,7.401,255,0.310,2.046
c:1/2 - PCNT_gtub_I_015_SIR_PRJ.dv,4,0.604,0.151,0.591,6.830,0,1.517,1885204,TUBG1-N,6.830,0,0.524,2.130
c:1/2 - PCNT_gtub_I_017_SIR_PRJ.dv,5,0.488,0.098,0.478,7.234,0,1.139,1885205,TUBG1-N,7.234,0,0.459,1.902
c:1/2 - PCNT_gtub_I_018_SIR_PRJ.dv,2,0.473,0.236,0.462,0,0,1.817,1885206,TUBG1-N,0,0,0.456,1.752
c:1/2 - PCNT_gtub_I_019_SIR_PRJ.dv,7,0.672,0.096,0.658,14.506,0,1.042,1885207,TUBG1-N,14.506,0,0.521,2.230
c:1/2 - PCNT_gtub_I_020_SIR_PRJ.dv,3,0.560,0.187,0.548,8.226,0,1.519,1885208,TUBG1-N,9.815,0,0.559,2.244
c:1/2 - PCNT_gtub_I_023_SIR_PRJ.dv,3,0.515,0.172,0.504,53.125,0,1.663,1885209,TUBG1-N,97.587,0,0.304,2.126
c:1/2 - PCNT_gtub_I_024_SIR_PRJ.dv,9,1.570,0.174,1.535,20.551,0,1.620,1885210,TUBG1-N,21.361,255,1.375,4.230
c:1/2 - PCNT_gtub_I_025_SIR_PRJ.dv,4,0.504,0.126,0.493,12.593,0,1.371,1885211,TUBG1-N,23.368,0,0.292,2.071
c:1/2 - PCNT_gtub_I_031_SIR_PRJ.dv,2,0.738,0.369,0.722,2.760,0,2.826,1885212,TUBG1-N,2.760,0,0.721,2.452
c:1/2 - PCNT_gtub_I_032_SIR_PRJ.dv,2,0.663,0.332,0.648,0,0,2.326,1885213,TUBG1-N,0,0,0.641,2.350
c:1/2 - PCNT_gtub_I_035_SIR_PRJ.dv,4,0.643,0.161,0.629,8.388,0,1.513,1885214,TUBG1-N,8.388,0,0.353,2.146
c:1/2 - PCNT_gtub_I_039_SIR_PRJ.dv,3,0.348,0.116,0.340,0,0,1.742,1885215,TUBG1-N,0,0,0.442,1.578
c:1/2 - PCNT_gtub_I_041_SIR_PRJ.dv,4,0.568,0.142,0.555,2.982,0,1.312,1885216,TUBG1-N,15.732,0,0.281,2.123
c:1/2 - PCNT_gtub_I_042_SIR_PRJ.dv,2,0.367,0.183,0.359,9.387,0,1.810,1885217,TUBG1-N,9.387,0,0.254,1.501
c:1/2 - PCNT_gtub_I_044_SIR_PRJ.dv,2,0.744,0.372,0.728,6.935,0,3.411,1885218,TUBG1-N,6.935,0,0.746,2.630
c:1/2 - PCNT_gtub_I_047_SIR_PRJ.dv,9,0.627,0.070,0.613,1.214,0,0.956,1885219,TUBG1-N,1.214,0,0.328,2.164
c:1/2 - PCNT_gtub_I_050_SIR_PRJ.dv,3,0.867,0.289,0.848,6.153,0,2.041,1885220,TUBG1-N,20.621,0,0.582,3.012
